dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.75,fraction_0p75,bc_live,1,2,3.7018275999998878,2299.6748957191467,0.9817614042858219,0.981761404285822
0.75,fraction_0p75,bc_live,1,4,3.8887716569997792,2189.12313472472,0.9345654061374759,0.9345654061374759
0.75,fraction_0p75,bc_live,1,8,4.308012538000185,1976.0852423033582,0.8436167329928388,0.8436167329928388
0.75,fraction_0p75,bc_live,2,1,3.618008020000161,2352.952219271095,1.0,1.0
0.75,fraction_0p75,bc_live,2,2,3.8499811949996,2211.1796314893127,0.9397469329718472,0.9397469329718471
0.75,fraction_0p75,bc_live,2,4,3.9527298999992126,2153.7014203782796,0.9153188078954957,0.9153188078954956
0.75,fraction_0p75,bc_live,2,8,3.8809830999998667,2193.5163799090733,0.9322400862813047,0.9322400862813047
0.75,fraction_0p75,bc_live,3,1,3.5775118259998635,2379.586822922867,1.0,1.0
0.75,fraction_0p75,bc_live,3,2,3.9171727900002224,2173.2510809153036,0.9132892567651223,0.9132892567651221
0.75,fraction_0p75,bc_live,3,4,4.163600896000389,2044.6244038850366,0.8592350504671256,0.8592350504671254
0.75,fraction_0p75,bc_live,3,8,3.9379014469996036,2161.8113390029835,0.9084818079247943,0.9084818079247942
0.75,fraction_0p75,never,1,1,5.666240535000725,1502.4070982187682,1.0,1.0
0.75,fraction_0p75,never,1,2,8.127551157000198,1047.4249667032632,0.6971645487731486,0.6971645487731487
0.75,fraction_0p75,never,1,4,11.135230554999907,764.5104390027666,0.5088570467412986,0.5088570467412986
0.75,fraction_0p75,never,1,8,11.560665592000078,736.3762866638884,0.49013099547847266,0.4901309954784728
0.75,fraction_0p75,never,2,1,5.201713756000572,1636.5760207738474,1.0,1.0
0.75,fraction_0p75,never,2,2,7.999463029999788,1064.1964301946684,0.6502578656208515,0.6502578656208515
0.75,fraction_0p75,never,2,4,11.134021263999784,764.5934741947665,0.46719093063164396,0.46719093063164396
0.75,fraction_0p75,never,2,8,11.423033256000053,745.2486401130337,0.4553706217451765,0.45537062174517645
0.75,fraction_0p75,never,3,1,5.304218860999754,1604.9488573319252,1.0,1.0
0.75,fraction_0p75,never,3,2,7.862401593999493,1082.7480507351643,0.6746308742417687,0.6746308742417686
0.75,fraction_0p75,never,3,4,11.252868193000722,756.5182364168347,0.4713659459993475,0.4713659459993475
0.75,fraction_0p75,never,3,8,11.160299885999848,762.793122672198,0.47527565703262914,0.4752756570326291
0.75,fraction_0p75,proxy,1,1,17.683429439000065,481.41114422211194,1.0,1.0
0.75,fraction_0p75,proxy,1,2,8.003900532999978,1063.6064210069842,2.2093514738334785,2.209351473833478
0.75,fraction_0p75,proxy,1,4,10.981617106999693,775.2045911866483,1.6102755419990586,1.6102755419990586
0.75,fraction_0p75,proxy,1,8,11.362246304999644,749.2356503708328,1.5563321692136667,1.5563321692136667
0.75,fraction_0p75,proxy,2,1,5.233302943000126,1626.6973444345842,1.0,1.0
0.75,fraction_0p75,proxy,2,2,7.892528166000375,1078.615092775026,0.663070543801703,0.6630705438017029
0.75,fraction_0p75,proxy,2,4,11.23943335200056,757.4225259750066,0.46561982077758624,0.46561982077758624
0.75,fraction_0p75,proxy,2,8,11.62634746599997,732.21620331711,0.4501244228511465,0.4501244228511465
0.75,fraction_0p75,proxy,3,1,5.233640712000124,1626.5923605494527,1.0,1.0
0.75,fraction_0p75,proxy,3,2,7.9159132490003685,1075.428662773058,0.6611543794597591,0.6611543794597591
0.75,fraction_0p75,proxy,3,4,10.788889235999704,789.0524977858095,0.485095415989334,0.485095415989334
0.75,fraction_0p75,proxy,3,8,11.293963797999822,753.7654761659202,0.46340158385552904,0.4634015838555291
0.75,fraction_0p75,random,1,1,5.6441343159995085,1508.2915330111966,1.0,1.0
0.75,fraction_0p75,random,1,2,8.320285208000314,1023.1620415865531,0.6783582743741079,0.6783582743741079
