dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.75,fraction_0p75,always,2,8,11.9930248390001,709.829264450165,0.445190499700924,0.44519049970092395
0.75,fraction_0p75,always,3,1,5.238652055999864,1625.0363469453946,1.0,1.0
0.75,fraction_0p75,always,3,2,8.799630082000022,967.4270305309385,0.5953263952215135,0.5953263952215135
0.75,fraction_0p75,always,3,4,11.885764732000098,716.2349408684165,0.44075010519902164,0.44075010519902164
0.75,fraction_0p75,always,3,8,12.145292793999943,700.9299935696586,0.4313318867526916,0.4313318867526916
0.75,fraction_0p75,bc,1,1,5.558499383000026,1531.5284600077396,1.0,1.0
0.75,fraction_0p75,bc,1,2,8.99975180399997,945.9149747014543,0.6176280750908633,0.6176280750908633
0.75,fraction_0p75,bc,1,4,12.007307431000072,708.9849284629305,0.46292638170063627,0.46292638170063627
0.75,fraction_0p75,bc,1,8,12.184131662000027,698.6956671315705,0.45620808582821876,0.45620808582821876
0.75,fraction_0p75,bc,2,1,5.456561976999865,1560.1398895281366,1.0,1.0
0.75,fraction_0p75,bc,2,2,8.793103062,968.1451405692623,0.6205502128799982,0.6205502128799983
0.75,fraction_0p75,bc,2,4,11.976724687000114,710.7953319859024,0.4555971786612559,0.4555971786612559
0.75,fraction_0p75,bc,2,8,12.161178090000021,700.0144177643554,0.44868695587039586,0.4486869558703959
0.75,fraction_0p75,bc,3,1,5.081344855999987,1675.3438786875404,1.0,1.0
0.75,fraction_0p75,bc,3,2,8.742311927000173,973.7698758732281,0.5812358216487928,0.5812358216487928
0.75,fraction_0p75,bc,3,4,11.85845854199988,717.8841980050737,0.4284996096248981,0.4284996096248981
0.75,fraction_0p75,bc,3,8,12.05888100900006,705.952732566677,0.4213778087873627,0.42137780878736275
0.75,fraction_0p75,bc_live,1,1,2.6300538430000415,3236.8158631647702,1.0,1.0
0.75,fraction_0p75,bc_live,1,2,2.738906183999916,3108.175099143981,0.9602570027276708,0.9602570027276708
0.75,fraction_0p75,bc_live,1,4,2.693866482000203,3160.141772757451,0.9763118775831902,0.97631187758319
0.75,fraction_0p75,bc_live,1,8,2.8200197749999916,3018.7731573619994,0.9326366667056615,0.9326366667056614
0.75,fraction_0p75,bc_live,2,1,2.477283067999906,3436.4260225106914,1.0,1.0
0.75,fraction_0p75,bc_live,2,2,3.0496346740001172,2791.481901939994,0.8123212557622601,0.8123212557622602
0.75,fraction_0p75,bc_live,2,4,2.877439871999968,2958.532716126933,0.8609330440250234,0.8609330440250234
0.75,fraction_0p75,bc_live,2,8,2.7978502729999946,3042.693199901629,0.8854237454757147,0.8854237454757148
0.75,fraction_0p75,bc_live,3,1,2.5019634880000012,3402.52767109925,1.0,1.0
0.75,fraction_0p75,bc_live,3,2,2.584210141000085,3294.2367437291623,0.9681733881872878,0.9681733881872878
0.75,fraction_0p75,bc_live,3,4,2.695034038999893,3158.7727193082546,0.9283606261717056,0.9283606261717056
0.75,fraction_0p75,bc_live,3,8,2.905872039000087,2929.5852968561308,0.86100263687486,0.8610026368748601
0.75,fraction_0p75,never,1,1,5.089965684000163,1672.5063641902007,1.0,1.0
0.75,fraction_0p75,never,1,2,8.56353338200006,994.0990033265617,0.5943768135123885,0.5943768135123885
0.75,fraction_0p75,never,1,4,11.614929575000133,732.935998021314,0.43822613397120874,0.4382261339712087
0.75,fraction_0p75,never,1,8,11.694865433999894,727.9262893654666,0.4352308038707621,0.4352308038707621
0.75,fraction_0p75,never,2,1,4.895073262000096,1739.0955240824408,1.0,1.0
0.75,fraction_0p75,never,2,2,8.513417576999927,999.9509507203012,0.5749833386799627,0.5749833386799627
0.75,fraction_0p75,never,2,4,11.533528800000113,738.1088778310344,0.42442112443505137,0.42442112443505137
0.75,fraction_0p75,never,2,8,11.711992063999787,726.8618313162268,0.41795394286908094,0.41795394286908094
0.75,fraction_0p75,never,3,1,5.186237902999892,1641.459601202598,1.0,1.0
0.75,fraction_0p75,never,3,2,8.411291947999871,1012.0918466067884,0.6165804177363184,0.6165804177363183
0.75,fraction_0p75,never,3,4,11.496924375000162,740.4589020791815,0.45109785311602685,0.45109785311602685
0.75,fraction_0p75,never,3,8,11.617780414999743,732.756145830476,0.4464052269660673,0.4464052269660673
