dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.75,fraction_0p75,always,2,8,11.62205390600002,732.486707500562,0.4450257951677409,0.44502579516774093
0.75,fraction_0p75,always,3,1,5.108851610999864,1666.3235983739805,1.0,1.0
0.75,fraction_0p75,always,3,2,8.313450567000018,1024.0032019667126,0.6145284163087816,0.6145284163087816
0.75,fraction_0p75,always,3,4,11.476826416000222,741.755576971326,0.44514497525879154,0.44514497525879154
0.75,fraction_0p75,always,3,8,11.59276351499966,734.3374156632444,0.44069316210838044,0.44069316210838044
0.75,fraction_0p75,bc,1,1,5.102820437999981,1668.293075061959,1.0,1.0
0.75,fraction_0p75,bc,1,2,8.292347252000127,1026.6092025929872,0.6153650206543355,0.6153650206543355
0.75,fraction_0p75,bc,1,4,11.642119218000062,731.2242591398582,0.4383068359333093,0.4383068359333094
0.75,fraction_0p75,bc,1,8,11.5468409529999,737.2579248862261,0.4419235060715246,0.44192350607152464
0.75,fraction_0p75,bc,2,1,4.781387390999953,1780.4455702593966,1.0,1.0
0.75,fraction_0p75,bc,2,2,8.225701630000003,1034.9269135841482,0.5812741096226646,0.5812741096226647
0.75,fraction_0p75,bc,2,4,11.630988501000047,731.9240320174026,0.41109037212003463,0.41109037212003463
0.75,fraction_0p75,bc,2,8,11.666778782000165,729.678702156768,0.4098292665304336,0.40982926653043356
0.75,fraction_0p75,bc,3,1,5.048210662000201,1686.3400856229284,1.0,1.0
0.75,fraction_0p75,bc,3,2,8.40585292500009,1012.7467225462916,0.6005590041893515,0.6005590041893515
0.75,fraction_0p75,bc,3,4,11.571957925999868,735.6577041187643,0.43624516216550396,0.43624516216550396
0.75,fraction_0p75,bc,3,8,11.594715395000094,734.2137956806598,0.43538892417981256,0.43538892417981256
0.75,fraction_0p75,bc_live,1,1,2.678540548000001,3178.223307598029,1.0,1.0
0.75,fraction_0p75,bc_live,1,2,3.121412964999763,2727.2905237005853,0.8581179670983408,0.8581179670983408
0.75,fraction_0p75,bc_live,1,4,3.1196586189998925,2728.824220750512,0.8586005313808002,0.8586005313808002
0.75,fraction_0p75,bc_live,1,8,3.043504240000402,2797.1046953425225,0.8800843819424569,0.880084381942457
0.75,fraction_0p75,bc_live,2,1,2.6412114760000804,3223.142136612366,1.0,1.0
0.75,fraction_0p75,bc_live,2,2,2.881668487999832,2954.1913080740524,0.9165563238793464,0.9165563238793465
0.75,fraction_0p75,bc_live,2,4,2.865242784000202,2971.1269312106574,0.9218107068444131,0.9218107068444132
0.75,fraction_0p75,bc_live,2,8,3.179905935000079,2677.1232149669827,0.8305942156745008,0.8305942156745008
0.75,fraction_0p75,bc_live,3,1,2.7110817920001864,3140.0749417151537,1.0,1.0
0.75,fraction_0p75,bc_live,3,2,2.881638902999839,2954.2216379497827,0.9408124623726798,0.9408124623726798
0.75,fraction_0p75,bc_live,3,4,3.0056065250000756,2832.3734092238788,0.9020082201212676,0.9020082201212676
0.75,fraction_0p75,bc_live,3,8,3.099459759999718,2746.6076862378027,0.8746949474835037,0.8746949474835038
0.75,fraction_0p75,never,1,1,4.896145142000023,1738.7147956407457,1.0,1.0
0.75,fraction_0p75,never,1,2,7.9866803269997035,1065.899679397587,0.6130388273395839,0.6130388273395839
0.75,fraction_0p75,never,1,4,11.15145537599983,763.3981137853705,0.43905884720101285,0.43905884720101285
0.75,fraction_0p75,never,1,8,11.137314738999976,764.367372162851,0.4396163039960609,0.4396163039960609
0.75,fraction_0p75,never,2,1,4.7767943200001355,1782.1575369817804,1.0,1.0
0.75,fraction_0p75,never,2,2,8.128195612000127,1047.3419201958875,0.5876820081627805,0.5876820081627805
0.75,fraction_0p75,never,2,4,11.158618631000081,762.9080517502218,0.42808115215350984,0.42808115215350984
0.75,fraction_0p75,never,2,8,11.26436858299985,755.7458669141733,0.42406232402668875,0.4240623240266888
0.75,fraction_0p75,never,3,1,4.854060698000012,1753.7893589809369,1.0,1.0
0.75,fraction_0p75,never,3,2,8.264643220999915,1030.0505142640673,0.5873285232284635,0.5873285232284635
0.75,fraction_0p75,never,3,4,11.28758066699993,754.191730818667,0.4300355267618343,0.4300355267618344
0.75,fraction_0p75,never,3,8,11.253433054999732,756.4802632577799,0.43134043400590766,0.43134043400590766
0.75,fraction_0p75,proxy,1,1,9.389342853000016,906.6662207653847,1.0,1.0
